Obs,Loss data ,Loss data (ascending order),Ranking
1,8000,-17715,1
2,-5429,-14116,2
3,1086,-10682,3
4,7601,-9275,4
5,-14116,-9122,5
6,2063,-8883,6
7,-5056,-8846,7
8,-6462,-8808,8
9,7869,-8323,9
10,-9275,-8188,10
11,-10682,-8011,11
12,12088,-7949,12
13,13495,-7880,13
14,1490,-7440,14
15,-1630,-6885,15
16,-17715,-6462,16
17,-9122,-6352,17
18,-2052,-6308,18
19,2193,-6201,19
20,-2334,-5894,20
21,5402,-5646,21
22,6294,-5429,22
23,-8188,-5056,23
24,3857,-5040,24
25,3478,-4616,25
26,725,-4037,26
27,-8011,-4032,27
28,-3692,-3692,28
29,6030,-3378,29
30,4741,-3324,30
31,-7949,-3299,31
32,7882,-3092,32
33,3306,-2990,33
34,-2278,-2575,34
35,3453,-2399,35
36,5900,-2334,36
37,-8808,-2278,37
38,-6352,-2053,38
39,3942,-2052,39
40,-173,-1719,40
41,5491,-1666,41
42,-8883,-1630,42
43,8068,-1315,43
44,-8323,-1138,44
45,-5646,-391,45
46,4472,-173,46
47,8210,189,47
48,8477,257,48
49,-8846,258,49
50,189,725,50
51,8267,1052,51
52,8013,1086,52
53,6879,1134,53
54,-6885,1283,54
55,5340,1317,55
56,8780,1490,56
57,8686,1567,57
58,-7880,1673,58
59,-6308,2063,59
60,257,2193,60
61,6100,2845,61
62,-2053,3306,62
63,8056,3353,63
64,1567,3453,64
65,-1719,3478,65
66,6728,3746,66
67,1283,3857,67
68,-2990,3891,68
69,-3378,3942,69
70,-391,4472,70
71,5683,4673,71
72,3746,4741,72
73,-5894,4916,73
74,1052,5340,74
75,-4032,5402,75
76,4916,5491,76
77,-3092,5683,77
78,4673,5900,78
79,-6201,6030,79
80,6459,6100,80
81,8640,6294,81
82,-2575,6459,82
83,-1666,6728,83
84,3891,6879,84
85,3353,7601,85
86,-4037,7869,86
87,-1138,7882,87
88,2845,8000,88
89,1317,8013,89
90,-1315,8056,90
91,8809,8068,91
92,-3299,8210,92
93,-2399,8267,93
94,-3324,8477,94
95,-4616,8640,95
96,258,8686,96
97,1134,8780,97
98,1673,8809,98
99,-7440,12088,99
100,-5040,13495,100
