Date,Asset 1,Asset 1 return (%) (sorted in a ascending order)
03-01-2019,142.19,-9.9607%
02-11-2018,207.48,-6.6331%
12-11-2018,194.17,-5.0374%
20-11-2018,176.98,-4.7778%
10-10-2018,216.36,-4.6326%
04-12-2018,176.69,-4.3989%
20-04-2018,165.72,-4.0972%
19-11-2018,185.86,-3.9632%
21-12-2018,150.73,-3.8896%
07-12-2018,168.49,-3.5657%
24-10-2018,215.09,-3.4302%
14-12-2018,165.48,-3.1998%
19-12-2018,160.89,-3.1192%
05-11-2018,201.59,-2.8388%
19-04-2018,172.80,-2.8340%
14-11-2018,186.80,-2.8247%
17-09-2018,217.88,-2.6626%
24-12-2018,146.83,-2.5874%
27-03-2018,168.34,-2.5641%
06-04-2018,168.38,-2.5579%
23-11-2018,172.29,-2.5399%
20-12-2018,156.83,-2.5235%
18-10-2018,216.02,-2.3374%
23-03-2018,164.94,-2.3157%
21-03-2018,171.27,-2.2655%
22-01-2019,153.30,-2.2446%
15-10-2018,217.36,-2.1386%
09-11-2018,204.47,-1.9282%
07-02-2019,170.94,-1.8939%
29-10-2018,212.24,-1.8770%
04-10-2018,227.99,-1.7581%
03-07-2018,183.92,-1.7416%
27-07-2018,190.98,-1.6632%
06-09-2018,223.10,-1.6617%
05-10-2018,224.29,-1.6229%
19-06-2018,185.69,-1.6160%
26-10-2018,216.30,-1.5924%
19-03-2018,175.30,-1.5279%
14-01-2019,150.00,-1.5037%
25-06-2018,182.17,-1.4871%
22-03-2018,168.85,-1.4130%
24-04-2018,162.94,-1.3919%
10-09-2018,218.33,-1.3421%
11-07-2018,187.88,-1.2976%
12-09-2018,221.07,-1.2419%
07-03-2019,172.50,-1.1575%
27-04-2018,162.32,-1.1570%
14-09-2018,223.84,-1.1351%
06-12-2018,174.72,-1.1149%
28-03-2018,166.48,-1.1049%
21-09-2018,217.66,-1.0771%
29-01-2019,154.68,-1.0365%
15-06-2018,188.84,-1.0273%
13-11-2018,192.23,-0.9991%
28-02-2019,173.15,-0.9836%
11-01-2019,152.29,-0.9818%
20-08-2018,215.46,-0.9744%
13-03-2018,179.97,-0.9630%
07-08-2018,207.11,-0.9375%
17-12-2018,163.94,-0.9306%
28-01-2019,156.30,-0.9255%
08-06-2018,191.70,-0.9098%
15-05-2018,186.44,-0.9088%
11-10-2018,214.45,-0.8828%
14-03-2018,178.44,-0.8501%
13-06-2018,190.70,-0.8217%
07-09-2018,221.30,-0.8068%
26-09-2018,220.42,-0.7966%
24-01-2019,152.70,-0.7926%
29-11-2018,179.55,-0.7682%
11-05-2018,188.59,-0.7630%
08-11-2018,208.49,-0.6954%
02-04-2018,166.68,-0.6556%
05-09-2018,226.87,-0.6525%
27-12-2018,156.15,-0.6490%
10-08-2018,207.53,-0.6463%
17-05-2018,186.99,-0.6324%
06-03-2019,174.52,-0.5754%
11-02-2019,169.43,-0.5751%
11-12-2018,168.63,-0.5719%
21-02-2019,171.06,-0.5639%
30-07-2018,189.91,-0.5603%
21-06-2018,185.46,-0.5576%
18-07-2018,190.40,-0.5484%
30-11-2018,178.58,-0.5402%
11-04-2018,172.44,-0.4675%
17-10-2018,221.19,-0.4321%
13-02-2019,170.18,-0.4155%
18-05-2018,186.31,-0.3637%
29-05-2018,187.90,-0.3606%
16-03-2018,178.02,-0.3526%
31-05-2018,186.87,-0.3360%
26-07-2018,194.21,-0.3131%
08-02-2019,170.41,-0.3100%
22-06-2018,184.92,-0.2912%
23-04-2018,165.24,-0.2896%
07-06-2018,193.46,-0.2681%
22-05-2018,187.16,-0.2505%
11-06-2018,191.23,-0.2452%
14-05-2018,188.15,-0.2333%
08-10-2018,223.77,-0.2318%
20-07-2018,191.44,-0.2293%
18-04-2018,177.84,-0.2244%
07-01-2019,147.93,-0.2226%
15-02-2019,170.42,-0.2225%
16-07-2018,190.91,-0.2195%
27-11-2018,174.24,-0.2176%
30-05-2018,187.50,-0.2129%
29-06-2018,185.11,-0.2102%
21-08-2018,215.04,-0.1949%
05-03-2019,175.53,-0.1820%
27-06-2018,184.16,-0.1464%
10-07-2018,190.35,-0.1207%
21-11-2018,176.78,-0.1130%
24-05-2018,188.15,-0.1115%
18-06-2018,188.74,-0.0530%
20-03-2018,175.24,-0.0342%
22-08-2018,215.05,0.0047%
06-02-2019,174.24,0.0345%
01-02-2019,166.52,0.0481%
28-12-2018,156.23,0.0512%
14-06-2018,190.80,0.0524%
26-02-2019,174.33,0.0574%
19-09-2018,218.37,0.0596%
08-08-2018,207.25,0.0676%
23-07-2018,191.61,0.0888%
02-01-2019,157.92,0.1141%
15-03-2018,178.65,0.1177%
13-07-2018,191.33,0.1570%
18-09-2018,218.24,0.1652%
03-05-2018,176.89,0.1812%
31-07-2018,190.29,0.2001%
23-08-2018,215.49,0.2046%
25-05-2018,188.58,0.2285%
15-08-2018,210.24,0.2336%
08-03-2019,172.91,0.2377%
12-12-2018,169.10,0.2787%
17-07-2018,191.45,0.2829%
03-08-2018,207.99,0.2893%
19-02-2019,170.93,0.2993%
27-02-2019,174.87,0.3098%
24-08-2018,216.16,0.3109%
10-01-2019,153.80,0.3196%
04-09-2018,228.36,0.3207%
13-04-2018,174.73,0.3388%
06-06-2018,193.98,0.3466%
26-04-2018,164.22,0.3483%
28-09-2018,225.74,0.3512%
14-02-2019,170.80,0.3643%
23-01-2019,153.92,0.4044%
14-08-2018,209.75,0.4213%
25-04-2018,163.65,0.4357%
20-06-2018,186.50,0.4362%
08-05-2018,186.05,0.4807%
30-10-2018,213.30,0.4994%
04-03-2019,175.85,0.5029%
06-08-2018,209.07,0.5193%
12-06-2018,192.28,0.5491%
17-01-2019,155.86,0.5938%
22-10-2018,220.65,0.6110%
18-01-2019,156.82,0.6159%
16-04-2018,175.82,0.6238%
25-09-2018,222.19,0.6341%
23-05-2018,188.36,0.6412%
20-02-2019,172.03,0.6435%
13-08-2018,208.87,0.6457%
10-12-2018,169.60,0.6588%
01-10-2018,227.26,0.6733%
05-04-2018,172.80,0.6934%
09-05-2018,187.36,0.7041%
21-05-2018,187.63,0.7085%
31-01-2019,166.44,0.7201%
07-05-2018,185.16,0.7235%
24-07-2018,193.00,0.7254%
28-06-2018,185.50,0.7276%
25-02-2019,174.23,0.7284%
20-09-2018,220.03,0.7602%
05-06-2018,193.31,0.7715%
19-07-2018,191.88,0.7773%
29-03-2018,167.78,0.7809%
09-08-2018,208.88,0.7865%
05-07-2018,185.40,0.8047%
28-08-2018,219.70,0.8076%
27-08-2018,217.94,0.8235%
04-06-2018,191.83,0.8358%
12-02-2019,170.89,0.8617%
02-10-2018,229.28,0.8889%
30-08-2018,225.03,0.9194%
16-05-2018,188.18,0.9333%
23-10-2018,222.73,0.9427%
25-07-2018,194.82,0.9430%
31-12-2018,157.74,0.9665%
12-03-2018,181.72,0.9668%
12-04-2018,174.14,0.9858%
09-04-2018,170.05,0.9918%
03-04-2018,168.39,1.0259%
01-03-2019,174.97,1.0511%
06-11-2018,203.77,1.0814%
08-03-2018,176.94,1.0912%
13-12-2018,170.95,1.0940%
16-11-2018,193.53,1.1076%
22-02-2019,172.97,1.1166%
02-07-2018,187.18,1.1182%
31-08-2018,227.63,1.1554%
03-10-2018,232.07,1.2169%
16-01-2019,154.94,1.2217%
26-06-2018,184.43,1.2406%
18-12-2018,166.07,1.2993%
26-11-2018,174.62,1.3524%
17-04-2018,178.24,1.3764%
09-10-2018,226.87,1.3853%
06-07-2018,187.97,1.3862%
09-07-2018,190.58,1.3885%
10-05-2018,190.04,1.4304%
24-09-2018,220.79,1.4380%
16-08-2018,213.32,1.4650%
29-08-2018,222.98,1.4929%
19-10-2018,219.31,1.5230%
01-11-2018,222.22,1.5352%
12-07-2018,191.03,1.6766%
09-01-2019,153.31,1.6982%
05-02-2019,174.18,1.7109%
09-03-2018,179.98,1.7181%
01-06-2018,190.24,1.8034%
30-04-2018,165.26,1.8112%
10-04-2018,173.25,1.8818%
08-01-2019,150.75,1.9063%
04-04-2018,171.61,1.9122%
17-08-2018,217.58,1.9970%
15-01-2019,153.07,2.0467%
27-09-2018,224.95,2.0552%
25-10-2018,219.80,2.1898%
16-10-2018,222.15,2.2037%
01-05-2018,169.10,2.3236%
13-09-2018,226.41,2.4155%
15-11-2018,191.41,2.4679%
11-09-2018,223.85,2.5283%
31-10-2018,218.86,2.6067%
04-02-2019,171.25,2.8405%
02-08-2018,207.39,2.9231%
07-11-2018,209.95,3.0328%
25-01-2019,157.76,3.3137%
03-12-2018,184.82,3.4942%
12-10-2018,222.11,3.5719%
28-11-2018,180.94,3.8453%
04-05-2018,183.83,3.9233%
04-01-2019,148.26,4.2689%
02-05-2018,176.57,4.4175%
26-03-2018,172.77,4.7472%
01-08-2018,201.50,5.8910%
30-01-2019,165.25,6.8335%
26-12-2018,157.17,7.0422%
